,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT1_MAKESPAN,PT1_C1,PT1_C2,PT2_MAKESPAN,PT2_C1,PT2_C2,PT3_MAKESPAN,PT3_C1,PT3_C2,PT6_MAKESPAN,PT6_C1,PT6_C2
866,1171207.0,920706.0,1171207.0,1173610.0,718906.0,1173610.0,1265623.0,730270.0,1265623.0,1357377.0,742639.0,1357377.0,1262120.0,720455.0,1262120.0,1188780.0,765735.0,1188780.0
867,1280328.0,759234.0,1280328.0,1308079.0,737531.0,1308079.0,1272827.0,756658.0,1272827.0,1268002.0,755907.0,1268002.0,1259392.0,756514.0,1259392.0,1284961.0,778892.0,1284961.0
868,1329851.0,791168.0,1329851.0,1290865.0,748724.0,1290865.0,1307897.0,784721.0,1307897.0,1329450.0,793468.0,1329450.0,1295707.0,768435.0,1295707.0,1354187.0,819337.0,1354187.0
869,1271610.0,870248.0,1271610.0,1281179.0,726001.0,1281179.0,1241750.0,797354.0,1241750.0,1267019.0,853746.0,1267019.0,1319412.0,757663.0,1319412.0,1269483.0,857185.0,1269483.0
870,1267304.0,822419.0,1267304.0,1265703.0,767788.0,1265703.0,1294170.0,767788.0,1294170.0,1257221.0,777001.0,1257221.0,1261713.0,771068.0,1261713.0,1281338.0,797582.0,1281338.0
871,1387741.0,769905.0,1387741.0,1335307.0,706567.0,1335307.0,1361003.0,748545.0,1361003.0,1376080.0,761462.0,1376080.0,1352898.0,718176.0,1352898.0,1397853.0,773648.0,1397853.0
872,1330045.0,847909.0,1330045.0,1290041.0,763143.0,1290041.0,1320308.0,761378.0,1320308.0,1329533.0,810969.0,1329533.0,1345606.0,763143.0,1345606.0,1352549.0,848929.0,1352549.0
873,1282022.0,797691.0,1282022.0,1242881.0,746525.0,1242881.0,1312926.0,782208.0,1312926.0,1280480.0,808199.0,1280480.0,1265386.0,746525.0,1265386.0,1299279.0,823881.0,1299279.0
874,1316951.0,795791.0,1316951.0,1323573.0,737807.0,1323573.0,1297985.0,786236.0,1297985.0,1315772.0,790672.0,1315772.0,1424620.0,772000.0,1424620.0,1322674.0,794497.0,1322674.0
875,1282796.0,829192.0,1282796.0,1259351.0,736276.0,1259351.0,1289630.0,740738.0,1289630.0,1305233.0,752727.0,1305233.0,1336869.0,736890.0,1336869.0,1300220.0,788107.0,1300220.0
876,1342822.0,988762.0,1342822.0,1333124.0,781676.0,1333124.0,1339924.0,779544.0,1339924.0,1331152.0,781959.0,1331152.0,1305404.0,781959.0,1305404.0,1348279.0,965549.0,1348279.0
877,1276477.0,822392.0,1276477.0,1218492.0,700657.0,1218492.0,1276914.0,804743.0,1276914.0,1261067.0,839242.0,1261067.0,1329158.0,803518.0,1329158.0,1279062.0,847780.0,1279062.0
878,1343095.0,750736.0,1343095.0,1318875.0,717193.0,1318875.0,1301023.0,729374.0,1301023.0,1334568.0,734115.0,1334568.0,1290819.0,717193.0,1290819.0,1357672.0,763445.0,1357672.0
879,1321238.0,795129.0,1321238.0,1339123.0,727979.0,1339123.0,1251315.0,797176.0,1251315.0,1327364.0,804291.0,1327364.0,1331578.0,761933.0,1331578.0,1196650.0,815473.0,1196650.0
880,1301179.0,787960.0,1301179.0,1231915.0,755912.0,1231915.0,1253444.0,750286.0,1253444.0,1297129.0,767966.0,1297129.0,1237640.0,754677.0,1237640.0,1315246.0,808498.0,1315246.0
881,1288310.0,744136.0,1288310.0,1331383.0,739811.0,1331383.0,1288333.0,739409.0,1288333.0,1266824.0,742623.0,1266824.0,1279336.0,734245.0,1279336.0,1303099.0,766458.0,1303099.0
882,1361855.0,778975.0,1361855.0,1388147.0,694900.0,1388147.0,1352498.0,706951.0,1352498.0,1358264.0,712817.0,1358264.0,1340100.0,694921.0,1340100.0,1369775.0,783012.0,1369775.0
883,1295435.0,856658.0,1295435.0,1285630.0,703387.0,1285630.0,1297738.0,763024.0,1297738.0,1308115.0,768153.0,1308115.0,1285542.0,742144.0,1285542.0,1338478.0,814029.0,1338478.0
884,1247888.0,768958.0,1247888.0,1254386.0,735781.0,1254386.0,1223632.0,784987.0,1223632.0,1241132.0,766054.0,1241132.0,1218325.0,777659.0,1218325.0,1252906.0,790196.0,1252906.0
885,1285357.0,951202.0,1285357.0,1240144.0,730339.0,1240144.0,1225035.0,773120.0,1225035.0,1261635.0,792631.0,1261635.0,1264236.0,741628.0,1264236.0,1311772.0,812180.0,1311772.0
886,1267722.0,889815.0,1267722.0,1250456.0,772467.0,1250456.0,1304239.0,789164.0,1304239.0,1279526.0,800430.0,1279526.0,1338213.0,783500.0,1338213.0,1223871.0,800533.0,1223871.0
887,1319895.0,756990.0,1319895.0,1283188.0,754568.0,1283188.0,1311399.0,756990.0,1311399.0,1309782.0,756990.0,1309782.0,1373368.0,758313.0,1373368.0,1329669.0,771213.0,1329669.0
888,1335241.0,824532.0,1335241.0,1323451.0,768890.0,1323451.0,1259047.0,784965.0,1259047.0,1311669.0,787155.0,1311669.0,1317864.0,791953.0,1317864.0,1255607.0,839252.0,1255607.0
889,1340063.0,843235.0,1340063.0,1418734.0,724731.0,1418734.0,1439710.0,807231.0,1439710.0,1349751.0,812534.0,1349751.0,1345394.0,786896.0,1345394.0,1375530.0,848984.0,1375530.0
890,1292879.0,913713.0,1292879.0,1377066.0,741949.0,1377066.0,1328571.0,756096.0,1328571.0,1303042.0,772454.0,1303042.0,1362486.0,743436.0,1362486.0,1325346.0,804326.0,1325346.0
891,1350690.0,807160.0,1350690.0,1368182.0,698499.0,1368182.0,1305357.0,782643.0,1305357.0,1329254.0,792375.0,1329254.0,1322747.0,751323.0,1322747.0,1358155.0,815469.0,1358155.0
892,1253642.0,810873.0,1253642.0,1302543.0,741140.0,1302543.0,1281544.0,787880.0,1281544.0,1279064.0,794555.0,1279064.0,1261941.0,763830.0,1261941.0,1259912.0,814847.0,1259912.0
893,1375625.0,800328.0,1375625.0,1385340.0,742538.0,1385340.0,1347510.0,806746.0,1347510.0,1376111.0,793657.0,1376111.0,1450867.0,770248.0,1450867.0,1391130.0,807770.0,1391130.0
894,1243065.0,740637.0,1243065.0,1239972.0,734573.0,1239972.0,1263266.0,745508.0,1263266.0,1239327.0,745397.0,1239327.0,1224134.0,732872.0,1224134.0,1270039.0,788861.0,1270039.0
895,1283470.0,962381.0,1283470.0,1327237.0,775623.0,1327237.0,1268823.0,810636.0,1268823.0,1275076.0,805469.0,1275076.0,1277082.0,796303.0,1277082.0,1318971.0,953963.0,1318971.0
896,1335125.0,784166.0,1335125.0,1294343.0,787506.0,1294343.0,1322716.0,770294.0,1322716.0,1333256.0,766909.0,1333256.0,1304933.0,753925.0,1304933.0,1335058.0,787506.0,1335058.0
897,1327796.0,848794.0,1327796.0,1309864.0,781128.0,1309864.0,1318388.0,776150.0,1318388.0,1320797.0,777569.0,1320797.0,1358085.0,771895.0,1358085.0,1336037.0,812203.0,1336037.0
898,1235745.0,891398.0,1235745.0,1221862.0,690380.0,1221862.0,1235338.0,742293.0,1235338.0,1260848.0,754258.0,1260848.0,1257736.0,736309.0,1257736.0,1290327.0,782070.0,1290327.0
899,1293513.0,932213.0,1293513.0,1304660.0,729740.0,1304660.0,1291249.0,740776.0,1291249.0,1331137.0,786165.0,1331137.0,1314025.0,733072.0,1314025.0,1311994.0,808860.0,1311994.0
900,1356654.0,788973.0,1356654.0,1312380.0,744437.0,1312380.0,1349312.0,773542.0,1349312.0,1363910.0,772063.0,1363910.0,1468702.0,753225.0,1468702.0,1378624.0,790271.0,1378624.0
901,1224209.0,841921.0,1224209.0,1178646.0,734565.0,1178646.0,1317982.0,766740.0,1317982.0,1223667.0,763618.0,1223667.0,1323982.0,734477.0,1323982.0,1254815.0,800683.0,1254815.0
902,1339042.0,949251.0,1339042.0,1303815.0,752934.0,1303815.0,1321071.0,796010.0,1321071.0,1334099.0,800131.0,1334099.0,1319941.0,774212.0,1319941.0,1370324.0,831684.0,1370324.0
903,1318134.0,919002.0,1318134.0,1348586.0,774106.0,1348586.0,1313214.0,777663.0,1313214.0,1311873.0,781805.0,1311873.0,1348586.0,774982.0,1348586.0,1170925.0,801232.0,1170925.0
904,1272138.0,780114.0,1272138.0,1279119.0,710724.0,1279119.0,1247480.0,752975.0,1247480.0,1272842.0,764205.0,1272842.0,1215194.0,740034.0,1215194.0,1280521.0,790385.0,1280521.0
905,1361282.0,709960.0,1361282.0,1390107.0,691043.0,1390107.0,1329561.0,701879.0,1329561.0,1361905.0,719329.0,1361905.0,1387049.0,687587.0,1387049.0,1398348.0,748690.0,1398348.0
906,1255565.0,792261.0,1255565.0,1197507.0,720137.0,1197507.0,1216377.0,775771.0,1216377.0,1223395.0,792413.0,1223395.0,1214760.0,767838.0,1214760.0,1253347.0,819849.0,1253347.0
907,1259861.0,797194.0,1259861.0,1246393.0,750200.0,1246393.0,1255106.0,795346.0,1255106.0,1263180.0,803872.0,1263180.0,1319336.0,782121.0,1319336.0,1293271.0,828605.0,1293271.0
908,1359881.0,807067.0,1359881.0,1380358.0,775083.0,1380358.0,1317506.0,777962.0,1317506.0,1318955.0,776956.0,1318955.0,1339955.0,785468.0,1339955.0,1336889.0,814201.0,1336889.0
909,1303645.0,862392.0,1303645.0,1367375.0,755777.0,1367375.0,1275441.0,809614.0,1275441.0,1283405.0,806407.0,1283405.0,1309504.0,773947.0,1309504.0,1343569.0,854121.0,1343569.0
910,1300965.0,968415.0,1300965.0,1325936.0,794165.0,1325936.0,1300518.0,827608.0,1300518.0,1320837.0,836286.0,1320837.0,1297134.0,819374.0,1297134.0,1356347.0,868555.0,1356347.0
911,1239960.0,785876.0,1239960.0,1197878.0,792342.0,1197878.0,1200153.0,776014.0,1200153.0,1245639.0,781553.0,1245639.0,1219557.0,786512.0,1219557.0,1242310.0,795531.0,1242310.0
912,1320595.0,908700.0,1320595.0,1329487.0,706093.0,1329487.0,1305516.0,791787.0,1305516.0,1317802.0,797277.0,1317802.0,1329487.0,758347.0,1329487.0,1336898.0,830223.0,1336898.0
913,1298655.0,873214.0,1298655.0,1244740.0,762958.0,1244740.0,1263794.0,767850.0,1263794.0,1279850.0,763524.0,1279850.0,1332369.0,767952.0,1332369.0,1335850.0,806338.0,1335850.0
914,1260799.0,793685.0,1260799.0,1240476.0,694520.0,1240476.0,1241903.0,698501.0,1241903.0,1250374.0,699085.0,1250374.0,1246816.0,701186.0,1246816.0,1280559.0,719916.0,1280559.0
915,1210194.0,764024.0,1210194.0,1197353.0,760869.0,1197353.0,1195275.0,761034.0,1195275.0,1196804.0,762183.0,1196804.0,1188144.0,761391.0,1188144.0,1202366.0,761156.0,1202366.0
916,1340562.0,937345.0,1340562.0,1367622.0,769266.0,1367622.0,1328778.0,795711.0,1328778.0,1340642.0,791754.0,1340642.0,1302404.0,776895.0,1302404.0,1370352.0,831592.0,1370352.0
917,1322478.0,781852.0,1322478.0,1340825.0,717209.0,1340825.0,1288627.0,772358.0,1288627.0,1310258.0,793068.0,1310258.0,1322515.0,763250.0,1322515.0,1331601.0,833077.0,1331601.0
918,1236654.0,866282.0,1236654.0,1278905.0,752532.0,1278905.0,1273423.0,760897.0,1273423.0,1245482.0,781394.0,1245482.0,1278826.0,765222.0,1278826.0,1284079.0,843666.0,1284079.0
919,1310866.0,816106.0,1310866.0,1339932.0,702622.0,1339932.0,1260455.0,806654.0,1260455.0,1282766.0,821324.0,1282766.0,1320060.0,779458.0,1320060.0,1308991.0,838201.0,1308991.0
920,1307118.0,753808.0,1307118.0,1242164.0,698375.0,1242164.0,1287697.0,711798.0,1287697.0,1285391.0,721851.0,1285391.0,1158208.0,704237.0,1158208.0,1317877.0,758309.0,1317877.0
921,1299879.0,821120.0,1299879.0,1306263.0,697838.0,1306263.0,1310178.0,730391.0,1310178.0,1296677.0,732053.0,1296677.0,1289111.0,718753.0,1289111.0,1333805.0,782212.0,1333805.0
922,1324337.0,830671.0,1324337.0,1291352.0,742713.0,1291352.0,1243923.0,797768.0,1243923.0,1290812.0,807317.0,1290812.0,1263182.0,786997.0,1263182.0,1333602.0,829761.0,1333602.0
923,1328787.0,771076.0,1328787.0,1372381.0,773330.0,1372381.0,1301125.0,787642.0,1301125.0,1338192.0,774142.0,1338192.0,1285976.0,771591.0,1285976.0,1285217.0,780713.0,1285217.0
924,1289490.0,966635.0,1289490.0,1232627.0,763701.0,1232627.0,1270460.0,770074.0,1270460.0,1281815.0,930525.0,1281815.0,1308223.0,765639.0,1308223.0,1339028.0,815054.0,1339028.0
925,1206673.0,892747.0,1206673.0,1431841.0,704849.0,1431841.0,1255750.0,772033.0,1255750.0,1251088.0,787318.0,1251088.0,1449436.0,761034.0,1449436.0,1222499.0,819638.0,1222499.0
926,1298993.0,756120.0,1298993.0,1245376.0,757979.0,1245376.0,1295799.0,756563.0,1295799.0,1301039.0,781311.0,1301039.0,1283888.0,761894.0,1283888.0,1331012.0,801285.0,1331012.0
927,1351901.0,892150.0,1351901.0,1326236.0,781422.0,1326236.0,1257344.0,796880.0,1257344.0,1335301.0,826262.0,1335301.0,1362652.0,781422.0,1362652.0,1366273.0,829818.0,1366273.0
928,1284606.0,764372.0,1284606.0,1346198.0,747611.0,1346198.0,1262711.0,751110.0,1262711.0,1276785.0,748474.0,1276785.0,1310992.0,748214.0,1310992.0,1290079.0,761768.0,1290079.0
929,1357052.0,878862.0,1357052.0,1339228.0,747402.0,1339228.0,1315596.0,751882.0,1315596.0,1349089.0,771041.0,1349089.0,1303226.0,740462.0,1303226.0,1382301.0,808596.0,1382301.0
930,1344021.0,878742.0,1344021.0,1305060.0,730735.0,1305060.0,1288780.0,761218.0,1288780.0,1324053.0,798301.0,1324053.0,1342971.0,730735.0,1342971.0,1365237.0,819857.0,1365237.0
931,1200051.0,899028.0,1200051.0,1219795.0,711803.0,1219795.0,1255151.0,730048.0,1255151.0,1206960.0,763417.0,1206960.0,1245443.0,711803.0,1245443.0,1185422.0,820160.0,1185422.0
932,1315600.0,925075.0,1315600.0,1408187.0,801753.0,1408187.0,1297378.0,807904.0,1297378.0,1311840.0,863561.0,1311840.0,1330389.0,802706.0,1330389.0,1323781.0,851501.0,1323781.0
933,1182047.0,755807.0,1182047.0,1324678.0,753899.0,1324678.0,1252318.0,756076.0,1252318.0,1192740.0,755807.0,1192740.0,1262483.0,753899.0,1262483.0,1225923.0,780753.0,1225923.0
934,1317722.0,774096.0,1317722.0,1388015.0,732926.0,1388015.0,1300512.0,757334.0,1300512.0,1321736.0,780734.0,1321736.0,1302685.0,748383.0,1302685.0,1329994.0,787187.0,1329994.0
935,1340720.0,765266.0,1340720.0,1326203.0,711552.0,1326203.0,1314169.0,754880.0,1314169.0,1326517.0,771565.0,1326517.0,1315813.0,732299.0,1315813.0,1338119.0,771483.0,1338119.0
936,1296949.0,747344.0,1296949.0,1304184.0,688320.0,1304184.0,1275247.0,738609.0,1275247.0,1285320.0,739959.0,1285320.0,1263465.0,724966.0,1263465.0,1318277.0,764317.0,1318277.0
937,1329108.0,742548.0,1329108.0,1362821.0,745295.0,1362821.0,1280355.0,763123.0,1280355.0,1323774.0,744519.0,1323774.0,1315420.0,739152.0,1315420.0,1340040.0,766507.0,1340040.0
938,1264843.0,728059.0,1264843.0,1244753.0,723888.0,1244753.0,1243863.0,726589.0,1243863.0,1269692.0,753829.0,1269692.0,1236915.0,740429.0,1236915.0,1292485.0,795322.0,1292485.0
939,1349820.0,810005.0,1349820.0,1313696.0,739572.0,1313696.0,1321105.0,784233.0,1321105.0,1327983.0,788257.0,1327983.0,1390798.0,769404.0,1390798.0,1357595.0,824625.0,1357595.0
940,1328894.0,864426.0,1328894.0,1361581.0,795055.0,1361581.0,1302350.0,831206.0,1302350.0,1325735.0,840496.0,1325735.0,1375875.0,829276.0,1375875.0,1331496.0,836601.0,1331496.0
941,1363147.0,804872.0,1363147.0,1341069.0,749543.0,1341069.0,1326383.0,767009.0,1326383.0,1344729.0,804872.0,1344729.0,1426282.0,752694.0,1426282.0,1370107.0,805296.0,1370107.0
942,1296469.0,787424.0,1296469.0,1309991.0,759365.0,1309991.0,1263170.0,759365.0,1263170.0,1297572.0,797251.0,1297572.0,1261472.0,759365.0,1261472.0,1323085.0,818654.0,1323085.0
943,1361563.0,866920.0,1361563.0,1283617.0,759675.0,1283617.0,1303580.0,805500.0,1303580.0,1292616.0,796809.0,1292616.0,1326503.0,781394.0,1326503.0,1318924.0,825668.0,1318924.0
944,1302308.0,842680.0,1302308.0,1345260.0,737041.0,1345260.0,1278795.0,767861.0,1278795.0,1300916.0,801697.0,1300916.0,1308323.0,766885.0,1308323.0,1351235.0,820238.0,1351235.0
945,1345964.0,925906.0,1345964.0,1275592.0,760678.0,1275592.0,1327126.0,790696.0,1327126.0,1339504.0,807026.0,1339504.0,1313965.0,762960.0,1313965.0,1358426.0,820438.0,1358426.0
946,1275331.0,818428.0,1275331.0,1284842.0,774005.0,1284842.0,1335549.0,813470.0,1335549.0,1265949.0,815050.0,1265949.0,1263263.0,774005.0,1263263.0,1302396.0,838796.0,1302396.0
947,1312114.0,801685.0,1312114.0,1274073.0,760554.0,1274073.0,1277468.0,795384.0,1277468.0,1314095.0,800033.0,1314095.0,1291639.0,780686.0,1291639.0,1337572.0,840236.0,1337572.0
948,1294383.0,871527.0,1294383.0,1359637.0,765418.0,1359637.0,1294816.0,806374.0,1294816.0,1291252.0,818726.0,1291252.0,1367416.0,786612.0,1367416.0,1321958.0,862877.0,1321958.0
949,1347722.0,870302.0,1347722.0,1358812.0,777763.0,1358812.0,1262395.0,795856.0,1262395.0,1272247.0,808345.0,1272247.0,1361734.0,790729.0,1361734.0,1384816.0,820235.0,1384816.0
950,1345016.0,817940.0,1345016.0,1259338.0,705138.0,1259338.0,1299918.0,772959.0,1299918.0,1324138.0,797912.0,1324138.0,1284074.0,755480.0,1284074.0,1367492.0,841974.0,1367492.0
951,1270739.0,850441.0,1270739.0,1318433.0,673572.0,1318433.0,1221451.0,742136.0,1221451.0,1281080.0,745247.0,1281080.0,1257214.0,703664.0,1257214.0,1264604.0,782340.0,1264604.0
952,1360725.0,819368.0,1360725.0,1387809.0,737499.0,1387809.0,1340544.0,772686.0,1340544.0,1340406.0,831700.0,1340406.0,1326916.0,746986.0,1326916.0,1365233.0,828916.0,1365233.0
953,1326981.0,848909.0,1326981.0,1311803.0,721443.0,1311803.0,1344767.0,784257.0,1344767.0,1394744.0,819434.0,1394744.0,1284723.0,753697.0,1284723.0,1334766.0,837529.0,1334766.0
954,1291520.0,800434.0,1291520.0,1402209.0,776977.0,1402209.0,1302572.0,823030.0,1302572.0,1301614.0,820443.0,1301614.0,1369084.0,812708.0,1369084.0,1313046.0,838434.0,1313046.0
955,1301894.0,903051.0,1301894.0,1367071.0,720112.0,1367071.0,1292366.0,773226.0,1292366.0,1276197.0,903051.0,1276197.0,1303092.0,727690.0,1303092.0,1338136.0,836119.0,1338136.0
956,1377944.0,794829.0,1377944.0,1381541.0,779875.0,1381541.0,1313909.0,791278.0,1313909.0,1340015.0,806233.0,1340015.0,1278289.0,779054.0,1278289.0,1337621.0,825202.0,1337621.0
957,1345898.0,827191.0,1345898.0,1356492.0,792137.0,1356492.0,1323900.0,830257.0,1323900.0,1342423.0,833985.0,1342423.0,1432762.0,815178.0,1432762.0,1363648.0,860159.0,1363648.0
958,1262492.0,953204.0,1262492.0,1290846.0,758484.0,1290846.0,1355266.0,795064.0,1355266.0,1335931.0,887938.0,1335931.0,1296108.0,780658.0,1296108.0,1310717.0,813712.0,1310717.0
959,1328970.0,857063.0,1328970.0,1261750.0,760666.0,1261750.0,1346626.0,764569.0,1346626.0,1305620.0,780117.0,1305620.0,1392693.0,763094.0,1392693.0,1354682.0,820217.0,1354682.0
960,1326970.0,855302.0,1326970.0,1318847.0,763322.0,1318847.0,1279026.0,776151.0,1279026.0,1335158.0,788585.0,1335158.0,1355563.0,760175.0,1355563.0,1238919.0,807077.0,1238919.0
961,1294403.0,802515.0,1294403.0,1302741.0,737587.0,1302741.0,1273793.0,788478.0,1273793.0,1280051.0,800057.0,1280051.0,1384706.0,791695.0,1384706.0,1329052.0,837264.0,1329052.0
962,1241477.0,812466.0,1241477.0,1294672.0,763371.0,1294672.0,1273168.0,763371.0,1273168.0,1224029.0,820786.0,1224029.0,1194133.0,770620.0,1194133.0,1247845.0,763371.0,1247845.0
963,1300081.0,748103.0,1300081.0,1340442.0,754705.0,1340442.0,1272949.0,751548.0,1272949.0,1284635.0,749613.0,1284635.0,1234423.0,749613.0,1234423.0,1314172.0,767245.0,1314172.0
964,1319989.0,817214.0,1319989.0,1291451.0,715272.0,1291451.0,1310290.0,760629.0,1310290.0,1329064.0,781282.0,1329064.0,1210495.0,765936.0,1210495.0,1265573.0,824647.0,1265573.0
965,1328414.0,757929.0,1328414.0,1271579.0,738562.0,1271579.0,1318974.0,753771.0,1318974.0,1329717.0,757929.0,1329717.0,1302973.0,738562.0,1302973.0,1351217.0,792304.0,1351217.0
966,1286192.0,873332.0,1286192.0,1366184.0,732870.0,1366184.0,1262071.0,786021.0,1262071.0,1284393.0,850259.0,1284393.0,1344360.0,764918.0,1344360.0,1295231.0,828890.0,1295231.0
967,1321719.0,786718.0,1321719.0,1307283.0,780706.0,1307283.0,1288953.0,776651.0,1288953.0,1308896.0,777220.0,1308896.0,1399869.0,777104.0,1399869.0,1324963.0,776232.0,1324963.0
968,1292581.0,761424.0,1292581.0,1236392.0,757002.0,1236392.0,1320410.0,766993.0,1320410.0,1263154.0,766993.0,1263154.0,1291439.0,752286.0,1291439.0,1234423.0,795658.0,1234423.0
969,1365306.0,787043.0,1365306.0,1323320.0,788751.0,1323320.0,1357191.0,791012.0,1357191.0,1349067.0,791534.0,1349067.0,1388659.0,780141.0,1388659.0,1393243.0,816679.0,1393243.0
970,1392501.0,819315.0,1392501.0,1301398.0,812313.0,1301398.0,1340636.0,820829.0,1340636.0,1359621.0,817750.0,1359621.0,1336108.0,815468.0,1336108.0,1371083.0,828100.0,1371083.0
971,1324095.0,876666.0,1324095.0,1323841.0,772240.0,1323841.0,1283637.0,835739.0,1283637.0,1316066.0,862234.0,1316066.0,1325678.0,825500.0,1325678.0,1349991.0,882262.0,1349991.0
972,1352862.0,902120.0,1352862.0,1347053.0,757339.0,1347053.0,1294756.0,831762.0,1294756.0,1328345.0,901480.0,1328345.0,1428911.0,821457.0,1428911.0,1345935.0,859662.0,1345935.0
973,1362149.0,810489.0,1362149.0,1385611.0,696280.0,1385611.0,1335594.0,767438.0,1335594.0,1348347.0,782212.0,1348347.0,1380268.0,756750.0,1380268.0,1365771.0,782185.0,1365771.0
974,1260400.0,767632.0,1260400.0,1233644.0,751300.0,1233644.0,1257679.0,764251.0,1257679.0,1257191.0,764233.0,1257191.0,1306832.0,751974.0,1306832.0,1279685.0,752586.0,1279685.0
975,1325699.0,847176.0,1325699.0,1319329.0,744014.0,1319329.0,1319144.0,763628.0,1319144.0,1312903.0,789082.0,1312903.0,1340900.0,748529.0,1340900.0,1347812.0,818474.0,1347812.0
976,1253614.0,741660.0,1253614.0,1222873.0,697364.0,1222873.0,1238748.0,713787.0,1238748.0,1239031.0,730743.0,1239031.0,1213908.0,697364.0,1213908.0,1274890.0,748614.0,1274890.0
977,1301822.0,757563.0,1301822.0,1272992.0,740790.0,1272992.0,1301191.0,750761.0,1301191.0,1283052.0,748190.0,1283052.0,1384726.0,755563.0,1384726.0,1326709.0,758717.0,1326709.0
978,1358893.0,830273.0,1358893.0,1295807.0,741919.0,1295807.0,1328642.0,761541.0,1328642.0,1365239.0,760795.0,1365239.0,1323777.0,763594.0,1323777.0,1385801.0,777163.0,1385801.0
979,1318144.0,833474.0,1318144.0,1244001.0,762153.0,1244001.0,1304581.0,766587.0,1304581.0,1343555.0,769045.0,1343555.0,1291897.0,762632.0,1291897.0,1380104.0,849928.0,1380104.0
980,1305238.0,854692.0,1305238.0,1409951.0,768316.0,1409951.0,1247829.0,801063.0,1247829.0,1254902.0,813700.0,1254902.0,1308276.0,799662.0,1308276.0,1257953.0,847504.0,1257953.0
981,1270447.0,826369.0,1270447.0,1282557.0,735575.0,1282557.0,1275426.0,735908.0,1275426.0,1387019.0,754144.0,1387019.0,1296163.0,742493.0,1296163.0,1309169.0,770022.0,1309169.0
982,1272551.0,781940.0,1272551.0,1265819.0,712673.0,1265819.0,1290523.0,751883.0,1290523.0,1283125.0,776941.0,1283125.0,1314221.0,733236.0,1314221.0,1219528.0,802195.0,1219528.0
983,1288343.0,973709.0,1288343.0,1361629.0,755313.0,1361629.0,1298713.0,808114.0,1298713.0,1291653.0,974134.0,1291653.0,1412185.0,795110.0,1412185.0,1346770.0,916572.0,1346770.0
984,1269128.0,826751.0,1269128.0,1321594.0,771971.0,1321594.0,1354518.0,809598.0,1354518.0,1259443.0,810179.0,1259443.0,1370481.0,794715.0,1370481.0,1275723.0,831076.0,1275723.0
985,1355514.0,760052.0,1355514.0,1298350.0,732612.0,1298350.0,1337546.0,759226.0,1337546.0,1368735.0,784898.0,1368735.0,1346073.0,738772.0,1346073.0,1355514.0,760052.0,1355514.0
986,1281186.0,769643.0,1281186.0,1233126.0,727275.0,1233126.0,1274504.0,773773.0,1274504.0,1288990.0,776858.0,1288990.0,1256337.0,748977.0,1256337.0,1314010.0,795827.0,1314010.0
987,1389951.0,779502.0,1389951.0,1294785.0,723522.0,1294785.0,1352807.0,746702.0,1352807.0,1378410.0,770994.0,1378410.0,1457490.0,727337.0,1457490.0,1409803.0,785495.0,1409803.0
988,1267717.0,790353.0,1267717.0,1364288.0,767032.0,1364288.0,1317979.0,767032.0,1317979.0,1254831.0,779521.0,1254831.0,1343342.0,767032.0,1343342.0,1284292.0,814292.0,1284292.0
989,1239471.0,729418.0,1239471.0,1271934.0,720752.0,1271934.0,1229521.0,724616.0,1229521.0,1342455.0,720681.0,1342455.0,1274299.0,726428.0,1274299.0,1259469.0,733746.0,1259469.0
990,1342386.0,776085.0,1342386.0,1276332.0,785425.0,1276332.0,1303687.0,779927.0,1303687.0,1333582.0,776314.0,1333582.0,1285732.0,785534.0,1285732.0,1343937.0,779963.0,1343937.0
991,1318266.0,831966.0,1318266.0,1279200.0,750169.0,1279200.0,1304443.0,777228.0,1304443.0,1320168.0,823948.0,1320168.0,1291927.0,755264.0,1291927.0,1327759.0,836147.0,1327759.0
992,1314102.0,774617.0,1314102.0,1223003.0,713054.0,1223003.0,1281317.0,765771.0,1281317.0,1294403.0,777064.0,1294403.0,1250312.0,739619.0,1250312.0,1269760.0,809289.0,1269760.0
993,1318654.0,799581.0,1318654.0,1245007.0,741257.0,1245007.0,1284413.0,790969.0,1284413.0,1309199.0,800687.0,1309199.0,1274121.0,790349.0,1274121.0,1324358.0,819043.0,1324358.0
994,1274334.0,828526.0,1274334.0,1206169.0,740837.0,1206169.0,1297739.0,740837.0,1297739.0,1294173.0,740837.0,1294173.0,1245956.0,740837.0,1245956.0,1310140.0,765238.0,1310140.0
995,1253557.0,741590.0,1253557.0,1258445.0,741590.0,1258445.0,1216018.0,741590.0,1216018.0,1248587.0,741590.0,1248587.0,1246856.0,741590.0,1246856.0,1269476.0,770238.0,1269476.0
996,1308150.0,937666.0,1308150.0,1235795.0,750350.0,1235795.0,1250925.0,752683.0,1250925.0,1316048.0,749400.0,1316048.0,1275730.0,749106.0,1275730.0,1328087.0,755620.0,1328087.0
997,1248060.0,860929.0,1248060.0,1220703.0,712721.0,1220703.0,1313979.0,712763.0,1313979.0,1250279.0,722125.0,1250279.0,1331245.0,709596.0,1331245.0,1206033.0,738123.0,1206033.0
998,1279192.0,856628.0,1279192.0,1301931.0,738337.0,1301931.0,1266995.0,738337.0,1266995.0,1278434.0,738337.0,1278434.0,1245243.0,738337.0,1245243.0,1290391.0,769287.0,1290391.0
